Mean Waiting Time,Standard Deviation,Confidence Interval
0.0,0.0,0.0
0.08609510969539436,0.2134557322175673,0.05916691032779921
0.08440765727636337,0.15607550931068814,0.04326192399620683
0.09121690432610098,0.1333530146802997,0.03696356982106678
0.09003105332582638,0.11957995615779646,0.03314587277412182
0.0997705746712196,0.11483366443719642,0.03183026783016049
0.0975491571924383,0.10234152691780575,0.028367623970781883
0.10465902409919686,0.09415791008811832,0.026099241116459383
0.11987349190439173,0.11814152689799104,0.032747160525246524
0.12366555976971978,0.11706037335777156,0.032447480053327656
0.11994842400750665,0.11257105836105527,0.031203105423119923
0.12115776855580485,0.11124415071426365,0.0308353053882585
0.13460404622205085,0.12393549237665225,0.03435316581897599
0.14313861011615056,0.12219514577226691,0.033870766351830256
0.14731708874691946,0.12484242113079826,0.034604553644042996
0.15540691782893654,0.12027620031246396,0.03333886180766756
0.15468125553541026,0.11387695827335759,0.031565082411067556
0.1537131262228168,0.11317893818247907,0.03137160111311901
0.15192415845683033,0.11071671144804705,0.030689106682590624
0.15853144669961655,0.10670534286104735,0.0295772120381458
0.16465245886535418,0.11266444362294531,0.03122899049708249
0.17255516726678383,0.11235188597757174,0.031142353937904793
0.1748833976426307,0.11568699524310641,0.032066799061946594
0.17696100250846927,0.12094531318150646,0.033524330432522585
0.18358563136779904,0.11812452593655405,0.032742448099159965
0.18390278102799398,0.11004377180094281,0.03050257732897432
0.18041721166778527,0.10722730088479175,0.02972189142091488
0.1826558768735903,0.10816656185101693,0.02998224127793537
0.1847632069133095,0.10480314418839333,0.029049949466551494
0.19084083825122916,0.10534582736383619,0.029200373568280962
0.19788855835310354,0.10632437602082517,0.029471613417583496
0.19993236156695837,0.10802707165768717,0.02994357656898327
0.2033111455752855,0.11225022873671799,0.031114175988353945
0.2067410539702415,0.11864939172885541,0.03288793347425203
0.2070684116144141,0.11975842074195234,0.033195340633043864
0.21042409869745948,0.12608191618431072,0.03494812414421665
0.21666471997170803,0.1308731833399764,0.03627619564274571
0.22523214026502383,0.1303578794829429,0.03613336070088715
0.2300333853226585,0.14227248307864276,0.0394359203239734
0.23500278391494311,0.13719395426183412,0.03802822395536526
0.2385243719793694,0.13339386391726749,0.03697489265187354
0.24025689061568986,0.13054960352650144,0.03618650389444332
0.24311441925733457,0.12869187352278186,0.035671567409011735
0.24605345721296812,0.12814194539653131,0.03551913510937484
0.2540343386342878,0.13486401295247705,0.03738239717391694
0.25824653575240936,0.12945205706956994,0.03588227953783681
0.2566415999214038,0.1279960926408165,0.03547870678810753
0.2602690704605494,0.12607432377665598,0.03494601963618488
0.2606622443568947,0.12168359858492395,0.033728972705683945
0.262461822538604,0.11762911753379245,0.032605127895868544
0.2624431317091017,0.113578945945423,0.03148247760818734
0.2622964739681016,0.11281837417458646,0.03127165786914621
0.26575531827952015,0.11259680297185148,0.03121024146515814
0.2666478622834937,0.11034734063299305,0.030586722316216567
0.2710545444868087,0.1118603271149336,0.031006100772696273
0.27220834479986783,0.10741390876356109,0.029773616485943132
0.2708738698743653,0.10532310522589647,0.029194075312975434
0.271589233442268,0.10563956442775925,0.029281793328437004
0.2749140719148595,0.10708122440004475,0.029681401085123772
0.27949278384303355,0.10640952654094733,0.029495215937581875
0.28255805397565226,0.10885833664087505,0.030173991466760693
0.28218317319984565,0.10675919081060883,0.02959213792825866
0.28139709272771696,0.10795893697344212,0.029924690598055907
0.28313262746147105,0.10897805257721863,0.030207175031319315
0.2835934340664951,0.10845953942800932,0.03006345051905472
0.2812513552556021,0.10873523694210176,0.030139869971108967
0.281473880166744,0.10735433657830319,0.029757103918646072
0.279437652188203,0.10516423825773927,0.029150039636063153
0.28015320526602244,0.10406869425694544,0.028846370331979728
0.27884707186698426,0.10230924713916542,0.028358676472636145
0.28027979852937973,0.10209800187916285,0.028300122273946342
0.27981564846668694,0.0999695172075615,0.0277101364235295
0.2798910702434272,0.0966975110033983,0.02680318257571058
0.2812697398937839,0.09458593834470923,0.02621788449610714
0.2839721635373988,0.09691101668049643,0.02686236333005296
0.28293439092003747,0.09618544934624376,0.026661246325808022
0.28665388270643194,0.09522053654350973,0.026393786142469778
0.2894033003775811,0.09801906988393498,0.027169500008207177
0.29159879388435894,0.09829409305809629,0.027245732542768884
0.29162462535521505,0.09776362107751893,0.027098693211568162
0.2918561886896766,0.0963354784316252,0.026702832266598205
0.2934577010547161,0.09658031997525565,0.026770698879998577
0.2960701082151175,0.09761189295355051,0.027056636321309085
0.2994398982098891,0.09878880979690685,0.027382861026594423
0.30297268584736525,0.10185786429835687,0.028233559532518535
0.30458808886559063,0.10245997431348569,0.028400455913807958
0.30754468573241583,0.10180813157289767,0.028219774324330253
0.31178610281068403,0.10494134982703349,0.02908825811510952
0.3171301217207175,0.10756642979281986,0.0298158931583356
0.31707759941640645,0.10803230025943202,0.029945025863445232
0.31762326576157734,0.10865638846532917,0.030118014288405014
0.3186638873921514,0.10808007918333119,0.0299582695054713
0.3195889372121598,0.10835252693651301,0.030033788169758508
0.320991843829137,0.10596673240863169,0.029372479665998912
0.3226354769164179,0.10434134038967198,0.028921943984271295
0.32438906765870795,0.10240463455547072,0.02838511651548861
0.3259486526092447,0.10363678415211455,0.028726650958896073
0.3280464403977923,0.1069797642767095,0.029653277773761463
0.3286741695225716,0.10673222285215614,0.029584662791550368
0.3294195695918074,0.10439260520539918,0.028936153866215394
