Method,Arrival_Rate,Mean Waiting Time
SJF,0.8,0.05331412893829017
SJF,0.8,0.06388795627213263
SJF,0.8,0.06327294857688141
SJF,0.8,0.07179644824063315
SJF,0.8,0.048797483692218896
SJF,0.8,0.06572590996982228
SJF,0.8,0.07204888180831559
SJF,0.8,0.06504253060844194
SJF,0.8,0.06468982380588849
SJF,0.8,0.0522347401254827
SJF,0.8,0.06165463853727771
SJF,0.8,0.0747768126133112
SJF,0.9,0.06803655936917255
SJF,0.9,0.06295733236831584
SJF,0.9,0.06914223097778599
SJF,0.9,0.06789862962409815
SJF,0.9,0.08113864522314941
SJF,0.9,0.06087966149121917
SJF,0.9,0.08511250675508199
SJF,0.9,0.05886541023215873
SJF,0.9,0.07703633909163804
SJF,0.9,0.07636194192534976
SJF,0.9,0.07433259761632799
SJF,0.9,0.07210757828794677
SJF,0.9,0.060150747127874146
SJF,0.9,0.07582237302090189
SJF,0.9,0.07293882636201329
SJF,0.9,0.0751622908257861
SJF,0.9,0.06985910597423715
SJF,0.9,0.07194018635747498
SJF,0.9,0.0686031147952165
SJF,0.9,0.0606378046637252
SJF,0.9,0.07379682347008096
SJF,0.9,0.07259137160451798
SJF,0.9,0.07125413941594604
SJF,0.9,0.07352305626177366
SJF,0.9,0.0788424650667124
SJF,0.9,0.09395700196586099
SJF,0.9,0.07898733049013192
SJF,0.9,0.0618518474531855
SJF,0.9,0.07697903365012572
SJF,0.9,0.07030785852613047
SJF,0.9,0.07228515385050038
SJF,0.9,0.062298883900668574
SJF,0.9,0.08362618486992533
SJF,0.9,0.06608136607625249
SJF,0.9,0.06115402321689548
SJF,0.9,0.07230161248540687
SJF,0.9,0.06762065807857941
SJF,0.9,0.061312635703356266
SJF,0.9,0.07654841062226951
SJF,0.9,0.06550600915292216
SJF,0.9,0.07619772305095905
SJF,0.9,0.08771769032404242
SJF,0.9,0.06905113563033229
SJF,0.9,0.08321130431022251
SJF,0.9,0.05874527316680678
SJF,0.9,0.0771011461930851
SJF,0.9,0.07664063670902051
SJF,0.9,0.08899813663322557
SJF,0.9,0.06507069376442666
SJF,0.9,0.07819788820205376
SJF,0.95,0.07176853568203756
SJF,0.95,0.07581737237364476
SJF,0.95,0.09861646523884333
SJF,0.95,0.06655640050618115
SJF,0.95,0.07107629022280253
SJF,0.95,0.08122913254834144
SJF,0.95,0.07340342532897302
SJF,0.95,0.07673459542901939
SJF,0.95,0.07996160391120913
SJF,0.95,0.07025117457673338
SJF,0.95,0.07804087763899173
SJF,0.95,0.08586092251589482
SJF,0.95,0.07504106399624139
SJF,0.95,0.08993776741515344
SJF,0.95,0.0689629095799257
SJF,0.95,0.0660896005389976
SJF,0.95,0.07369958543860562
SJF,0.95,0.08459439922474905
SJF,0.95,0.0734195905908636
SJF,0.95,0.07471105365778219
SJF,0.95,0.07736705511100336
SJF,0.95,0.09238500883186496
SJF,0.95,0.07103892322936274
SJF,0.95,0.08849215075278129
SJF,0.95,0.07723084223058456
SJF,0.95,0.06956497573733407
SJF,0.95,0.09365967857950842
SJF,0.95,0.0819940351384773
SJF,0.95,0.07734125860973158
SJF,0.95,0.07941155498230383
SJF,0.95,0.08455325058193333
SJF,0.95,0.06669847074824795
SJF,0.95,0.09654974185891085
SJF,0.95,0.08648620735059945
SJF,0.95,0.09086634275520371
SJF,0.95,0.06102334683434225
SJF,0.95,0.07653493101871685
SJF,0.95,0.07342238989897379
SJF,0.95,0.07157830720956479
SJF,0.95,0.08446184512184182
SJF,0.95,0.07890596115766818
SJF,0.95,0.1029021182159377
SJF,0.95,0.07765880067822908
SJF,0.95,0.07669552486724708
SJF,0.95,0.08663570139881847
SJF,0.95,0.08450074407040015
SJF,0.95,0.07842970409647204
SJF,0.95,0.06308670989183518
SJF,0.95,0.08824850271450804
SJF,0.95,0.09901206211658614
