Method,Arrival_Rate,Mean Waiting Time
FIFO,0.7,0.23927106429067085
FIFO,0.7,0.11332560322163113
FIFO,0.7,0.07777553612868898
FIFO,0.7,0.12334893029179715
FIFO,0.7,0.09237145828745096
FIFO,0.7,0.15168599372122302
FIFO,0.7,0.2882055813561981
FIFO,0.7,0.12525306395297028
FIFO,0.7,0.10721554646758699
FIFO,0.7,0.12217074411076873
FIFO,0.7,0.30642700138073065
FIFO,0.7,0.12155482281720727
FIFO,0.7,0.29458847702306634
FIFO,0.7,0.22649263821370386
FIFO,0.7,0.18919667801981413
FIFO,0.7,0.10698710046143868
FIFO,0.7,0.11375033146673559
FIFO,0.7,0.11921626399661066
FIFO,0.7,0.1306213103125138
FIFO,0.7,0.06273832773934043
FIFO,0.7,0.0607503313756713
FIFO,0.7,0.17539365554016215
FIFO,0.7,0.10327937453104322
FIFO,0.7,0.10583327833857738
FIFO,0.7,0.09978298579858505
FIFO,0.7,0.18690037938113316
FIFO,0.7,0.08243405812612928
FIFO,0.7,0.20303339742036566
FIFO,0.7,0.06666612139330477
FIFO,0.7,0.0679277631073364
FIFO,0.7,0.11175009995541663
FIFO,0.7,0.09543798087658469
FIFO,0.7,0.1017894490688643
FIFO,0.7,0.14743952630430374
FIFO,0.7,0.12360881855552396
FIFO,0.7,0.20201856034676915
FIFO,0.7,0.231689069669026
FIFO,0.7,0.3199789738826838
FIFO,0.7,0.08361840494081724
FIFO,0.7,0.41324343408254166
FIFO,0.7,0.11117366739815036
FIFO,0.7,0.09474449218218686
FIFO,0.7,0.19822810191112536
FIFO,0.7,0.09121099780006452
FIFO,0.7,0.12988102271825364
FIFO,0.7,0.29009400740800956
FIFO,0.7,0.1797732699019699
FIFO,0.7,0.09384022871856589
FIFO,0.7,0.06730123208467324
FIFO,0.7,0.16508205542522814
FIFO,0.8,0.2251157439333802
FIFO,0.8,0.15655218871146162
FIFO,0.8,0.1731581340533081
FIFO,0.8,0.2556297367614004
FIFO,0.8,0.23640773551630787
FIFO,0.8,0.16310144843884328
FIFO,0.8,0.25705424116944875
FIFO,0.8,0.25262506070681034
FIFO,0.8,0.17414560095227985
FIFO,0.8,0.21694881424399565
FIFO,0.8,0.22290156576217623
FIFO,0.8,0.2461709150171084
FIFO,0.8,0.12091538622360698
FIFO,0.8,0.18533890214127285
FIFO,0.8,0.19203946611179082
FIFO,0.8,0.12283564068798386
FIFO,0.8,0.18312929526040628
FIFO,0.8,0.19063173519171428
FIFO,0.8,0.32466505305662907
FIFO,0.8,0.23344753230634746
FIFO,0.8,0.19093653146283468
FIFO,0.8,0.15888380724344564
FIFO,0.8,0.19667369863116274
FIFO,0.8,0.22616440399355525
FIFO,0.8,0.15962002169370462
FIFO,0.8,0.09657057738901233
FIFO,0.8,0.22901607790116105
FIFO,0.8,0.19419326934485598
FIFO,0.8,0.19798484095494165
FIFO,0.8,0.089944712149772
FIFO,0.8,0.21582475861734646
FIFO,0.8,0.12893370416882186
FIFO,0.8,0.18683186844460156
FIFO,0.8,0.26776512935629515
FIFO,0.8,0.130219485362662
FIFO,0.8,0.14611549789010303
FIFO,0.8,0.11378280680175902
FIFO,0.8,0.14188930974013422
FIFO,0.8,0.3811228349811395
FIFO,0.8,0.21033714645155777
FIFO,0.8,0.1923290081084647
FIFO,0.8,0.08994525987327925
FIFO,0.8,0.19018416802924829
FIFO,0.8,0.36342277833529424
FIFO,0.8,0.17777960147545663
FIFO,0.8,0.1987706097085112
FIFO,0.8,0.25385894302570416
FIFO,0.8,0.24078407107154776
FIFO,0.8,0.1932061010980171
FIFO,0.8,0.1576609948059958
FIFO,0.9,0.15627886822375053
FIFO,0.9,0.16548682086289893
FIFO,0.9,0.30371685516401875
FIFO,0.9,0.19512350701132844
FIFO,0.9,0.16650628804012876
FIFO,0.9,0.28557300974007754
FIFO,0.9,0.17348176525447656
FIFO,0.9,0.1202827044889929
FIFO,0.9,0.26370242870855204
FIFO,0.9,0.26039141388398407
FIFO,0.9,0.3907122468118376
FIFO,0.9,0.17979046693507542
FIFO,0.9,0.2822337093700198
FIFO,0.9,0.214120170913309
FIFO,0.9,0.6105517433180272
FIFO,0.9,0.2689890953600228
FIFO,0.9,0.24285574597150292
FIFO,0.9,0.22697644027660366
FIFO,0.9,0.46711851947225336
FIFO,0.9,0.23422070895785466
FIFO,0.9,0.25699553836829286
FIFO,0.9,0.2737228989883862
FIFO,0.9,0.12597757186517522
FIFO,0.9,0.21568734072731252
FIFO,0.9,0.28676502042058377
FIFO,0.9,0.22786234646563214
FIFO,0.9,0.20538503359731317
FIFO,0.9,0.13519077769445673
FIFO,0.9,0.3764437287807001
FIFO,0.9,0.14465363942660028
FIFO,0.9,0.21913057745468043
FIFO,0.9,0.22663720163901246
FIFO,0.9,0.28231890511468793
FIFO,0.9,0.1927973490852175
FIFO,0.9,0.203751869788789
FIFO,0.9,0.15652053117145404
FIFO,0.9,0.23834364984281006
FIFO,0.9,0.2328223739644083
FIFO,0.9,0.32784114758529714
FIFO,0.9,0.09785100370260627
FIFO,0.9,0.16336843115186184
FIFO,0.9,0.20663681859899208
FIFO,0.9,0.21040217918483892
FIFO,0.9,0.246408251603808
FIFO,0.9,0.2699970118826484
FIFO,0.9,0.1295069244735982
FIFO,0.9,0.1521125405277826
FIFO,0.9,0.24593732809284052
FIFO,0.9,0.27039981199664853
