Mean Waiting Time,Standard Deviation,Confidence Interval
0.0,0.0,0.0
0.03981231765233922,0.1118115800733843,0.021915069694383324
0.06171977508237421,0.11923520327564809,0.023370099842027026
0.07929771554473634,0.12464390731210959,0.024430205833173478
0.08408693791035546,0.1100596711280781,0.02157169554110331
0.09277036000391653,0.11414774950584172,0.022372958903144977
0.10233894614630812,0.12156714347038335,0.023827160120195135
0.10704890200897693,0.1221070533403181,0.023932982454702347
0.10760029902387476,0.11236768192967216,0.02202406565821574
0.11133970884518223,0.11025895208662151,0.021610754608977815
0.11406593191282326,0.11567466560918388,0.02267223445940004
0.11688483257239979,0.11232464313296582,0.0220156300540613
0.116615728388276,0.10638986844669766,0.020852414215552742
0.1210611817403582,0.10597834824624706,0.020771756256264422
0.1264895974357979,0.10822187154735532,0.021211486823281646
0.1294526456727751,0.10968013006894012,0.02149730549351226
0.13228894742836514,0.10834961025650681,0.021236523610275334
0.1368883921773875,0.1086780935839836,0.021300906342460783
0.14047355294223382,0.10972222893498974,0.021505556871257988
0.14573312361466084,0.10946244742704574,0.021454639695700963
0.1453980978831507,0.10699385171926404,0.02097079493697575
0.14874926089221455,0.10679898491457604,0.020932601043256904
0.15405320169300982,0.10931644031154125,0.021426022301062084
0.15836107259498766,0.10780420963938772,0.02112962508931999
0.16472266381213532,0.1097273514181773,0.02150656087796275
0.17096235071721733,0.11068196551278661,0.021693665240506175
0.17573772366155865,0.1162158378767827,0.02277830422384941
0.17810946927844779,0.1135111242561958,0.02224818035421438
0.1803667722515715,0.11480390811476442,0.022501565990493824
0.18434987039138417,0.11416045226425858,0.022375448643794683
0.18643494551011144,0.1158963903858631,0.022715692515629167
0.19000949459740482,0.12018580482033946,0.023556417744786534
0.19413478324020925,0.12405105439687023,0.024314006661786562
0.19933676215550933,0.122695249963784,0.024048268992901665
0.20512525829064696,0.1247929569833311,0.024459419568732894
0.20933353885579586,0.12500338580676323,0.02450066361812559
0.21400939506990926,0.12461612645765943,0.02442476078570125
