Mean Waiting Time,Standard Deviation,Confidence Interval
0.0,0.0,0.0
0.036097270929144096,0.10829181278743227,0.06711996094993936
0.05332409338827778,0.10727881728482021,0.06649209983257817
0.059742004778351634,0.09167448722406712,0.05682043585938756
0.06245254093701367,0.09652127069000525,0.059824503374677436
0.09046697844456898,0.11591443992353254,0.07184451419677886
0.07968270220549815,0.09915609526835989,0.06145758456758575
0.07198594216320725,0.0862765821351819,0.053474779623226526
0.07558047992659729,0.07613264121809744,0.04718749990458636
0.0690208022342789,0.07012356428243206,0.04346303543321637
0.0719666552270637,0.06298885871745777,0.039040899109296916
0.07563205053531771,0.06299619978138865,0.039045449147861136
0.06981420049413944,0.058150338259743375,0.036041953059564126
0.06790544629014769,0.05428530967242013,0.03364638352227366
0.06818226458713386,0.058192701394335904,0.03606821000241491
0.07893293072031657,0.0601539195637371,0.0372837856175624
0.07428981714853325,0.056615453707046674,0.03509062175770578
0.07892970955118404,0.05911943878414336,0.03664260778756256
0.07851403889172544,0.05984627509158554,0.03709310559821681
0.07458833694713915,0.05685396133700627,0.03523845031830597
0.07187427743104166,0.053590564765000286,0.03321577616742475
0.07544673907295785,0.05304890181668136,0.03288004999382601
0.07644328835743446,0.05401293539738884,0.033477564197587
0.0833222293187921,0.0672839678092256,0.041703035304958086
0.08463233347988906,0.0673260270482007,0.04172910389135376
0.08488694311655347,0.06880909585606171,0.04264831946183367
0.08174298226038483,0.0662606108243557,0.041068752074358346
0.08225215108202491,0.06972881218013777,0.04321836554535598
0.07941587001023095,0.06732437038082267,0.04172807707827474
0.07753302476244642,0.06550601377023246,0.04060104797464851
0.08809847825723996,0.07797934529097324,0.04833209894736739
0.08561390608850168,0.07526678483563785,0.046650836558733796
0.08821152827955872,0.06950154308672722,0.04307750270187596
0.08881312123866043,0.06505368709972356,0.040320692999699786
0.08670780646391432,0.0629373840274285,0.03900899476587756
0.08591574798856388,0.06087278889805261,0.03772934544711366
0.09047730961069521,0.05783169626606169,0.03584445670575475
0.1001384397600537,0.06940049447150365,0.04301487212128751
0.10499193798796964,0.06507866959491525,0.040336177310642006
0.10415273407062595,0.06410673271941257,0.03973376459401679
0.11210366294297969,0.07656328224574152,0.04745441397883544
0.10967394056552807,0.0744240020787597,0.046128474394181405
0.1071233838081902,0.07269321133274204,0.04505571917571208
0.10468876144891315,0.07104109289336152,0.04403172555808225
0.10370580117498396,0.07036872700944327,0.04361498886570414
0.10995037573336428,0.07088081716525128,0.04393238563260608
0.1143883879778195,0.06608813100016439,0.04096184797176383
0.1156067822307,0.06407630603027256,0.039714905936706096
0.11529403474848796,0.06544794737144678,0.04056505804781398
0.11544228714237618,0.06426870331545255,0.03983415500951923
0.11777992021942527,0.05670987647209252,0.035149145593806885
0.11610190005040259,0.05574591108051235,0.03455167365410487
0.11936704130256286,0.05895444414259149,0.03654034304923328
0.11884178241403198,0.055909183869917466,0.034652871177416916
0.12176873310612797,0.05851747038412646,0.03626950390775642
0.1250148812663412,0.0574622760803915,0.03561548770248417
0.12367496010256807,0.05551400766868031,0.03440793843030843
0.12677184943079933,0.05548323666538532,0.03438886636487349
0.12486810842388081,0.05447575861060177,0.033764424997106114
0.12278697328348279,0.05356782930042507,0.03320168458048768
0.1265455846920048,0.051396308878336856,0.03185576227869136
0.12848643924241826,0.05172997040912008,0.03206256783804262
0.14550904571879353,0.05666264138957625,0.03511986898634827
0.14708564658790624,0.060304582821135794,0.037377167671966104
0.14482279048655386,0.05937682000850293,0.03680213432316662
0.14694155875138326,0.0585957006374152,0.036317991521091976
0.14474840115807905,0.05772113794133436,0.0357759319461503
0.14459061878055862,0.058784470380364065,0.036434992219936395
0.14992547577985843,0.06679140798437926,0.041397743562598115
0.1575542744240705,0.07313461065511938,0.04532930131012008
0.1657689461034345,0.08612156348113784,0.053378698066014314
0.1670049541813158,0.09255516563639075,0.05736628599452793
0.16507110276531134,0.09102033762925585,0.056414989739971895
0.16385296186291468,0.0918953985318952,0.05695735810653772
0.16626586528256865,0.1010788051672283,0.06264929250938028
0.16430303883236044,0.09962161267950735,0.061746115248285195
0.16690125012339305,0.1019563195810555,0.0631931815779353
0.16476149050642647,0.10064918727873429,0.062383012583346394
0.1654532238995788,0.09781827755992059,0.060628396561241804
0.16953157987561873,0.09359785712855732,0.05801255287690463
0.16805132133206693,0.09250617798876286,0.05733592313595923
0.1679600114803007,0.09023385042311825,0.055927519919264375
0.1660092100772917,0.08915526174112458,0.05525900372812288
0.16728048489633313,0.08662867781912909,0.05369301078908176
0.16862119532008488,0.08481611368730312,0.05256957190098938
0.1680938081705393,0.0863668838893895,0.053530749230347445
0.16896320969188194,0.08375216359009792,0.0519101287986999
0.1671178729953971,0.08269558184724647,0.05125525264975395
0.16931996457805268,0.07909126570953436,0.04902127436286957
0.1716516275293316,0.07784771860419074,0.0482505158816729
0.17903254048499537,0.07649884950602151,0.04741447815300903
0.18057407302559472,0.08342791877164743,0.05170915977812088
0.18043325380683523,0.08224654148222976,0.050976934548051946
0.1790012297592583,0.08189567945115053,0.050759468008166046
0.1771170062881082,0.08103361966745422,0.05022515781860641
0.17610832744749422,0.0823647567658102,0.051050205139921895
0.17469596474456978,0.08165771699391802,0.05061197734912288
0.1729133528594211,0.08082447498377598,0.05009552860066243
0.17116675333558856,0.08000806614555603,0.0495895131602517
0.1725221167062864,0.08051803089184166,0.04990559258468359
0.17097456482523882,0.08012632614515885,0.04966281146739947
0.17039202421244798,0.08006734158591503,0.0496262524588171
0.17008059054929897,0.07960583536790503,0.049340207941381706
0.16954296351605072,0.0786238652078013,0.04873157653053311
0.16793655242778568,0.07787753519078319,0.04826899639350694
0.1684877830758328,0.0779316788742083,0.048302554996171684
0.1711819541703888,0.07810487868007286,0.048409905348030566
0.17319751296344807,0.07657987788693728,0.0474647000638157
0.17488114111762817,0.07366888577874658,0.04566044846253476
0.1756826239650104,0.07167746728421313,0.04442615449194214
0.1778313499292607,0.07034556656264054,0.04360063387205348
0.1795455282458618,0.06877152270578593,0.042625031382020784
0.17987224634638946,0.06804729011279337,0.042176147370301884
0.1815635863421293,0.06675791895053157,0.04137698684437306
0.1870154243867463,0.0666641040076196,0.04131883974033361
0.19056097964026558,0.0668493556635518,0.04143365990625406
0.19402036762679492,0.06683981949180376,0.04142774932576913
0.19384206352114258,0.06530081901246959,0.040473866946150905
0.1933925125834477,0.06535977118555099,0.04051040588158183
0.19193765057293205,0.0651125962207636,0.04035720525119901
0.19051551655364585,0.06422550062941104,0.039807377707289274
0.18945643630380068,0.06358728137159037,0.03941180531303534
0.19120637076476799,0.0632270036613882,0.03918850287476727
0.1914485467098853,0.06214534495452803,0.03851808386249969
0.18991695833620617,0.06164818219489179,0.038209939191599686
0.19096508492235661,0.05769314240501534,0.035758580132969425
0.19050285276949072,0.058740718189498324,0.036407874331087796
0.18976047958018266,0.05869568388920502,0.03637996178258306
0.19444928568530984,0.0610639348420482,0.03784781893062536
0.192953521949269,0.06059421226634013,0.03755668186192824
0.19163743580853865,0.05982859360663137,0.03708214650030244
0.1923754170272327,0.055388694561221974,0.03433026856162104
0.190928985320261,0.05497223821113761,0.03407214624160886
0.18950414214622924,0.054561997627472394,0.033817876493537145
0.18810040775996087,0.05415783468208371,0.03356737370469613
0.18921365720869193,0.052312018214323984,0.032423324805265705
0.18871787106774252,0.05134302503463263,0.03182273661020698
0.18735035026290378,0.05097097412858457,0.03159213706955331
0.1871475060408485,0.05055874981489925,0.03133663779287682
0.18581073814055676,0.05019761588764997,0.031112804665784845
0.18475245346396174,0.04970914744878349,0.030810048790727584
0.18524666314528423,0.05013113958634441,0.031071602227365203
0.18736631541780374,0.045721061355411985,0.028338207420987794
0.18656811322864336,0.04492828135981301,0.027846837288963634
0.18571198638745506,0.04448390748399303,0.027571411507231112
0.18443998648069168,0.04417922318615746,0.027382566222935008
0.1851393927056994,0.044737849005198525,0.027728806092732584
0.18428408430566118,0.045152507074825154,0.027985813826969595
0.18756557054364426,0.05123428044488348,0.031755336015188707
0.18655145924474612,0.05068357484875281,0.03141400515040986
0.18898117269039358,0.049932065198965724,0.030948214643733013
0.19223954079243175,0.053638713472319306,0.03324561904540285
0.194191006879949,0.05438905279149211,0.03371068417364981
0.19686665810103332,0.05752472478848032,0.03565419381276532
0.1965295183102594,0.057307189386838125,0.03551936397394718
0.19983842086365802,0.056526696867690095,0.03503560969873003
0.20054193285701452,0.05575582862021292,0.03455782060889571
0.20073314482556753,0.05539344172962394,0.034333210887080017
0.2002617261623886,0.055264701103865596,0.03425341662054084
0.20193774896630545,0.05282311414452981,0.032740105344755105
0.20454289509602352,0.05103988427460163,0.03163484802055381
0.2053682108199532,0.04932185690975358,0.03057000362769209
0.20481459323556184,0.049516404886655596,0.030690585713044977
0.2049888325587815,0.04884677225712547,0.03027554310928792
0.2067794445933479,0.046696805245714,0.02894297974983197
0.20647645688985933,0.0469465149228168,0.029097751411184262
0.20626896393923172,0.04709263368015226,0.029188316755266744
0.20733567252974566,0.04670611092206311,0.028948747467788555
0.20712555100078295,0.04683551943623475,0.029028955695855063
0.20701249892466023,0.04687278773887172,0.02905205482914388
0.20690076909504182,0.04691200024905576,0.029076358994754883
0.20679033844948877,0.0469530759608579,0.029101817984693135
0.2066811844587976,0.046995936640730436,0.029128383309303403
0.20657328511167758,0.04704050674038986,0.029156008143274445
0.20646661889995324,0.04708671331192195,0.029184647273020586
0.20636116480427122,0.04713448592509217,0.029214257045430216
0.20636116480427122,0.04713448592509217,0.029214257045430216
0.20636116480427122,0.04713448592509217,0.029214257045430216
0.20636116480427122,0.04713448592509217,0.029214257045430216
0.20636116480427122,0.04713448592509217,0.029214257045430216
0.20636116480427122,0.04713448592509217,0.029214257045430216
0.20636116480427122,0.04713448592509217,0.029214257045430216
0.20636116480427122,0.04713448592509217,0.029214257045430216
0.20636116480427122,0.04713448592509217,0.029214257045430216
0.20636116480427122,0.04713448592509217,0.029214257045430216
0.20636116480427122,0.04713448592509217,0.029214257045430216
0.20636116480427122,0.04713448592509217,0.029214257045430216
0.20636116480427122,0.04713448592509217,0.029214257045430216
0.20636116480427122,0.04713448592509217,0.029214257045430216
