Mean Waiting Time,Standard Deviation,Confidence Interval
0.0,0.0,0.0
0.0,0.0,0.0
0.00676401043414702,0.02029203130244106,0.012577131304360778
0.007065848240599681,0.01572075067622396,0.009743822218241993
0.005652678592479745,0.012576600540979168,0.007795057774593595
0.004710565493733121,0.010480500450815973,0.006495881478827996
0.013980244518030713,0.02983472720307716,0.01849175550097571
0.012232713953276875,0.02610538630269252,0.01618028606335375
0.015700782526721708,0.02536149473908766,0.015719217295411377
0.014130704274049536,0.022825345265178897,0.014147295565870242
0.019636250361077176,0.025905163103360107,0.01605618643869567
0.017999896164320746,0.023746399511413427,0.014718170902137695
0.016615288767065303,0.021919753395150857,0.013586003909665564
0.015428482426560638,0.020354056724068648,0.012615575058975164
0.014651985448676944,0.018820278129240434,0.011664929236905501
0.015978012033853496,0.020413166728613284,0.0126522118193605
0.01615895564959521,0.01862020446564207,0.011540922295455613
0.021457856215559862,0.0307392102509123,0.019052359902065046
0.020328495362109338,0.02912135707981164,0.018049604117745824
0.040369313875349054,0.06279106418836389,0.038918304790048125
0.03844696559557052,0.05980101351272752,0.03706505218099822
0.036699376250317314,0.05708278562578536,0.03538027708186193
0.03510375119595569,0.05460092538118601,0.03384200416525925
0.03692365513872367,0.051128440288645716,0.0316897356067113
0.03544670893317471,0.0490833026770999,0.03042214618244286
0.03408337397420646,0.04719548334336527,0.029252063636964278
0.0328210267899766,0.045447502478796184,0.028168653872632263
0.03164884726176315,0.04382437739026775,0.027162630520038256
0.030557507701012687,0.042313191963017145,0.026225988088312804
0.029538924110978932,0.04090275223091658,0.025351788485369044
0.029413605883080906,0.03908590260266187,0.024225693419071288
0.02849443069923463,0.037864468146328684,0.02346864049972531
0.027630963102288124,0.036717060020682354,0.022757469575491202
0.03418156625942921,0.03691918204757269,0.022882746105662804
0.03372949302254402,0.03645453326793085,0.02259475380834837
0.03279256266080668,0.03544190734382166,0.02196712175811647
0.03190627718348758,0.034484017956150796,0.02137341576465386
0.033633332361404665,0.03995146444170425,0.02476217420502249
0.03277093922393275,0.038927067917557984,0.024127246661303964
0.03195166574333444,0.037953891219619035,0.023524065494771363
0.031172356822765295,0.037028186555725894,0.022950307799776946
0.030430157850794698,0.036146563066303844,0.022403871899782254
0.029722479761241337,0.03530594532057585,0.02188285162304313
0.029046968857576756,0.03450353747238095,0.02138551408615579
0.028401480660741718,0.03373679219521692,0.020910280439796772
0.027784057168116903,0.03300338366923395,0.020455709125888146
0.027192907015603774,0.03230118401669706,0.020020481272145844
0.02662638811944536,0.03162824268301586,0.01960338791230947
0.026082992443538316,0.030982768342546155,0.019203318771241932
0.025561332594667547,0.030363112975695234,0.018819252395817096
0.026596029632072617,0.029628056646356763,0.018363659762807544
0.026084567523763525,0.029058286326234514,0.018010512459676626
0.025592405872371764,0.028510016772909336,0.017670691469871408
0.025118472430290806,0.02798205349933694,0.017343456442651565
0.024661772931558246,0.027473288890258088,0.017028120870966994
0.02837559597722718,0.027514471579138066,0.017053646165985033
0.027877778503942484,0.027031761551433893,0.016754459391143194
0.02739712715042623,0.02656569669709882,0.01646558940164072
0.02700414718634133,0.026282440906385738,0.01629002564366
0.026554078066568974,0.025844400224612644,0.016018525216265667
0.02611876531137932,0.025420721532405877,0.015755926442228525
0.02569749490313127,0.025010709894786428,0.015501798596386129
0.02528959815863712,0.024613714499631085,0.015255738301205395
0.025449430348689062,0.024556455048411512,0.015220248525654064
0.025967338651236526,0.023424449862807513,0.014518624442566528
0.0255738941262178,0.023069533955795283,0.014298645284345827
0.027861691640723347,0.02157760347706188,0.013373937193354926
0.027451960881300946,0.021260285778869792,0.013177261646393823
0.027054106375774843,0.020952165695118055,0.012986286839924348
0.028811837732884576,0.021833924906204446,0.01353280686107812
0.028406037201435495,0.021526404837102976,0.013342203947541811
0.028011508906971117,0.021227426992143215,0.013156895559381508
0.03157868887372433,0.027999771819920225,0.017354438371525387
0.033587505417863386,0.026021660256491285,0.01612839212228038
0.034776943317170225,0.024578216622885993,0.01523373648925297
0.03447721863057801,0.024109771087483755,0.01494339093833778
0.034029462544466614,0.02379665717725669,0.014749320926151572
0.03379503681560706,0.02341979062589916,0.01451573661761194
0.03336725153946014,0.023123337580001707,0.014331993116123185
0.032950160895216886,0.022834295860251683,0.014152843202171644
0.03254336878539939,0.02255239097308808,0.013978116742885573
0.032146498434357934,0.022277361814879687,0.013807651904557698
0.031759191224305434,0.022008959865302827,0.01364129465269556
0.03138110561449227,0.021746948438334936,0.013478898287782518
0.03101191613667471,0.02149110198611923,0.013320323013808604
0.03065131246066687,0.02124120545139692,0.013165435536903856
0.030298998524337362,0.020997053664599252,0.013014108691652086
0.02995469172292444,0.020758450782046984,0.012866221092883311
0.029618122153003933,0.020525209762023985,0.012721656810940804
0.02928903190685945,0.020297151875779275,0.012580305068597015
0.030848562682190182,0.021703009781382534,0.013451664826056035
0.03051325221825334,0.021467107501150117,0.01330545107794673
0.03093728324814763,0.020345679619560558,0.01261038287580837
0.03338735054712092,0.018919036677131518,0.011726140419055843
0.03303590475188808,0.018719888922635396,0.01160270736201315
0.032691780744055904,0.018524890079691277,0.011481845826992179
0.03235475207659141,0.018333911831447038,0.011363476282384013
0.03202460154519762,0.01814683109847309,0.01124752244276785
0.03227391293310271,0.01783522957323155,0.011054389816507292
0.03195117380377168,0.017656877277499237,0.01094384591834222
0.032019155930440836,0.01732238482529798,0.010736525348560387
0.03202356633696704,0.01676571312435134,0.010391496653705895
0.03171265792592853,0.016602939210522687,0.010290608336679627
0.031407728522794595,0.016443295564267657,0.010191660179596164
0.03205662712400483,0.015842656700303274,0.009819380354772842
0.03293229743456839,0.01586882787816253,0.009835601418865428
0.03262451895387149,0.01572052107556288,0.0097436799102779
0.03408545404353255,0.0172349055864093,0.010682305154558612
0.03377274345597721,0.017076787186533986,0.010584302354975504
0.03574005820306707,0.017165698929910416,0.010639410424457464
0.03774406311337118,0.019583363480635798,0.012137894437771284
0.03918334798087088,0.018873978496874784,0.011698213069596437
0.04322042534888039,0.02106360588449336,0.013055358184900414
0.04508847440872498,0.02310756971180241,0.014322220090161581
0.0448429350307064,0.02295295656131411,0.01422638986665713
0.04445635800457962,0.022755086246130367,0.014103748574703189
0.044076389132745614,0.022560598329496778,0.013983203715090344
0.04370286041128167,0.02236940681822985,0.01386470198869127
0.0437978142486693,0.022849256369149803,0.014162115821654005
0.04418059423357351,0.022072715991756975,0.013680811109274986
0.044235431868412674,0.02209509975006001,0.013694684706406115
0.044032677509725934,0.022123297328535928,0.01371216174661322
0.0436746882616794,0.021943433122612873,0.013600680756803358
0.04410462397709576,0.021370461898572137,0.013245549512869501
0.043751786985279,0.02119949820338356,0.013139585116766547
0.043600348160187166,0.020823854124197985,0.012906758504329065
0.043257038332154205,0.02065988676888934,0.012805130484609939
0.044160169326896884,0.020974335158220905,0.01300002761551433
0.04507080045246618,0.021512331782035442,0.013333481377642335
0.044901456180469326,0.021063770886693225,0.013055460454323436
0.04861273352326991,0.018107035235585805,0.011222856711405436
0.05249104481927007,0.018941069517024615,0.011739796514703109
0.05466618845213468,0.021062659316916196,0.013054771496237806
0.05571542293605743,0.021782294465074792,0.013500805982126609
0.055553355498039345,0.02133142686737847,0.01322135534987639
0.05542781549073581,0.020938261831922125,0.012977669136233341
0.05502323289591292,0.02078542780395189,0.012882941624290031
0.05462451381695701,0.020634808761894267,0.012789586974838653
0.05423153170316597,0.02048635690029791,0.012697575557753487
0.05490793608552119,0.018613169100617118,0.011536561731036303
0.05702132322866529,0.016996263681906192,0.01053439336973413
0.05822452025552709,0.018597586260912156,0.01152690338692363
0.058347182837440115,0.018205519644656134,0.011283897980554323
0.05830177706221703,0.01819345543964887,0.011276420508821819
0.05789969584109829,0.018067983333168534,0.011198652091519597
0.05750312258191269,0.01794423002266738,0.011121948995002342
0.057111944877273835,0.017822160430676446,0.011046289478029535
