Mean Waiting Time,Standard Deviation,Confidence Interval
0.0,0.0,0.0
0.11783456294739476,0.29240974709309636,0.057312310430246885
0.12893829404520252,0.256411857763384,0.05025672412162326
0.13027858011106408,0.21274799799046495,0.04169860760613113
0.12245906162390872,0.1757122104991254,0.034439593257828575
0.11380158364980535,0.150331767861672,0.029465026500887708
0.10804080681256199,0.13068839142303848,0.025614924718915542
0.11366610069797714,0.12480846726452817,0.02446245958384752
0.1152239371301975,0.11938409062562544,0.023399281762622588
0.11324854364491464,0.10953128914802697,0.021468132673013285
0.1155974136545608,0.10745453450866706,0.021061088763698742
0.11597168372635039,0.10046235433859099,0.019690621450363835
0.11482021596224116,0.09914749050670837,0.019432908139314843
0.12122163195324516,0.09566812678766252,0.018750952850381856
0.1240138125953809,0.11065460413555024,0.021688302410567847
0.12386848678130662,0.1114213797479948,0.021838590430606982
0.1223868847071825,0.10638328129507131,0.020851123133833978
0.12481703712904178,0.10008118779607175,0.019615912808030066
0.12507980808217645,0.09949514280957181,0.019501047990676073
0.13042957450541637,0.09798691331646188,0.019205435010026528
0.13883991095174428,0.10092311409916319,0.019780930363435985
0.1428167622920312,0.10307092135588429,0.020201900585753323
0.14589643965141025,0.1000855279285139,0.019616763473988726
0.15244126792044924,0.10475100402755128,0.02053119678940005
0.1569196879966273,0.10811332563957385,0.021190211825356475
0.1633813717219766,0.10746061590180128,0.021062280716753052
0.1665997909372457,0.10637466696763931,0.020849434725657305
0.1708377689893751,0.10686201463830577,0.020944954869107933
0.174956466977643,0.10323029444409047,0.02023313771104173
0.17916061659922955,0.1055854835341871,0.02069475477270067
0.1846242142537645,0.10865608868170575,0.021296593381614326
0.1905627262098041,0.10884326894521772,0.021333280713262674
0.1969681802766943,0.11198463611764044,0.021948988679057528
0.19994951238498268,0.11453461433124117,0.022448784408923266
0.20699481155265487,0.11620579927142378,0.02277633665719906
0.21130372203882178,0.11993646635070206,0.0235075474047376
0.2117630259047016,0.11628805762667511,0.022792459294828323
0.21495451576264954,0.117283731924781,0.022987611457257077
0.21638622250209938,0.11819299128744218,0.023165826292338668
0.21669313690634506,0.11739051653544119,0.02300854124094647
0.2184824908298107,0.11528039712209644,0.0225949578359309
0.21777404585880078,0.11636898055919447,0.022808320189602115
0.22013046795741062,0.11677608721601844,0.022888113094339614
0.22118182713141923,0.11938015883092952,0.023398511130862186
0.2222166959192039,0.11912678667752136,0.023348850188794186
0.22570854003268637,0.11790040970344733,0.023108480301875674
0.22868615600973335,0.11597332655201238,0.022730772004194426
0.2328777619191654,0.11719330370259545,0.022969887525708707
0.2357167352637898,0.12122304876731707,0.023759717558394143
0.23769296804645607,0.12312891165323184,0.024133266684033438
0.24196605181332395,0.12432933126984265,0.024368548928889157
0.2452777895467451,0.12661440266692806,0.0248164229227179
0.24846653790007447,0.1274281644883226,0.02497592023971123
0.2509795522819601,0.1287643932558406,0.025237821078144755
0.25223859215293903,0.12874016935335086,0.025233073193256766
0.2552053732193509,0.12911767903085247,0.02530706509004708
0.2565111841757466,0.13000596475736256,0.02548116909244306
0.2550382768672431,0.12903365296873207,0.025290595981871482
0.2563226442413186,0.12753254019107055,0.024996377877449828
0.25882412354886325,0.12986299555088768,0.025453147127973984
0.26088771307034897,0.13068554486846073,0.025614366794218302
0.2598468943716062,0.13028437706695423,0.025535737905123028
0.25932565492754683,0.12875411177287566,0.025235805907483626
0.258956446489551,0.12534640370517694,0.02456789512621468
0.25960272124322903,0.1253185042629819,0.024562426835544455
0.2601819024140679,0.1243915370578374,0.02438074126333613
0.26060754440289374,0.12391211122115861,0.024286773799347086
0.2587657190979573,0.12252290349247846,0.02401448908452578
0.25875817673896734,0.11999249639866587,0.02351852929413851
0.25950982309923676,0.11834198456419652,0.02319502897458252
0.2601510454681608,0.11837245709925125,0.023201001591453243
0.2603028333128724,0.11873526974388422,0.023272112869801305
0.26277804645320313,0.11787572715115713,0.023103642521626798
0.26419478925093887,0.11866386937396922,0.023258118397297967
0.26496691430183017,0.12096188754480297,0.023708529958781383
0.2651504151049881,0.12097113789357583,0.02371034302714086
0.26508674320303444,0.12125802330001899,0.02376657256680372
0.26474696487172483,0.1217035142078652,0.023853888784741577
0.2668303528807557,0.12449387858472218,0.024400800202605547
0.2672582194954564,0.12612166879001688,0.024719847082843308
0.2688730884922017,0.1260435759902222,0.02470454089408355
0.2727110959028298,0.12518267904311467,0.024535805092450475
0.27593558898171144,0.12416023312461351,0.024335405692424247
0.2770103547032018,0.1245726585094857,0.0244162410678592
0.2777158964056412,0.12447806682894601,0.024397701098473418
0.27771953583549314,0.12421451795913045,0.02434604551998957
0.27851422476700116,0.12332287563440403,0.02417128362434319
0.27881143992412993,0.12365309013392742,0.024236005666249776
0.27949523161566425,0.12291806144466517,0.024091940043154375
0.28287161147370105,0.12268547648924051,0.02404635339189114
0.2850884793495083,0.12402792108689056,0.02430947253303055
0.28780070345477193,0.12322894802799628,0.02415287381348727
0.2900691218164944,0.12069691343009081,0.0236565950322978
0.29071935664493276,0.12155131349046618,0.02382405744413137
0.2903639574267819,0.12049517172519904,0.02361705365813901
0.29345738646156755,0.12038614475729069,0.023595684372428975
0.29738935091474683,0.12233220044802233,0.023977111287812373
0.30025435677505286,0.12177230453257946,0.023867371688385576
0.30296447509785396,0.12060787977305895,0.023639144435519555
0.30544497518686736,0.12041869289088952,0.023602063806614344
0.3080472050198421,0.1204210620221497,0.02360252815634134
0.3106180581284637,0.11887256951758995,0.023299023625447633
0.31397858929064465,0.11902541538122786,0.023328981414720663
0.314153641599176,0.11884831234053347,0.02329426921874456
0.31549924439678756,0.11835228541769688,0.02319704794186859
0.3172764985587867,0.11749240152837351,0.02302851069956121
0.31798411813043076,0.11744960912496454,0.02302012338849305
0.3174108858501725,0.11756248660084932,0.023042247373766468
0.3205121008171868,0.11681834361628135,0.022896395348791142
0.3229179392807355,0.11552875296805867,0.0226436355817395
0.32486480953216323,0.117196019698348,0.02297041986087621
0.32609941007632853,0.11585421655042766,0.02270742644388382
0.3270683341030514,0.11355182672091035,0.02225615803729843
